acc_sum,block_c,block_dur,condition,correct,correct_response,countdown,datetime,endtime,project,response,response_time,response_time_test1_response,response_time_test2_response,row_sel,same,session_number,start_end,starttime,stim1,stim2,subject_id,task,task_vers,time_test1,time_test2,trial
1,1,0.0,prac,1,z,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),34183.60000038147,I,z,1208,,,4,yes,3,2743.1000003814697,31440.5,RSM,RSM,9002,LC,B,,,1
2,1,0.0,prac,1,m,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),37766.80000114441,I,m,2039,,,3,no,3,3573.1000003814697,34193.70000076294,QHZXPC,QHZWPC,9002,LC,B,,,2
3,1,0.0,prac,1,m,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),40433.20000076294,I,m,1128,,,1,no,3,2656.800001144409,37776.39999961853,RNV,FNV,9002,LC,B,,,3
4,1,0.0,prac,1,z,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),44249.89999961853,I,z,2286,,,6,yes,3,3807.0,40442.89999961853,CSDBFPHXZ,CSDBFPHXZ,9002,LC,B,,,4
5,1,0.0,prac,1,z,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),47800.10000038147,I,z,2005,,,2,yes,3,3540.6000003814697,44259.5,NBGFSM,NBGFSM,9002,LC,B,,,5
6,1,0.0,prac,1,m,30000.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),51016.5,I,m,1686,,,5,no,3,3206.7999992370605,47809.70000076294,LNDPRSKQB,LNDPRSJQB,9002,LC,B,,,6
1,1,1.383000135421753,test,1,m,28616.999864578247,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),71117.0,I,m,1367,1367,,1,no,3,1373.0,69744.0,HCF,RCF,9002,LC,B,67786,,1
1,1,3.1500000953674316,test,0,m,26849.99990463257,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),72883.89999961853,I,z,1748,1748,,2,no,3,1758.8999996185303,71125.0,QTPRJX,QTPNJX,9002,LC,B,69166,,2
1,1,6.08299994468689,test,0,m,23917.00005531311,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),75816.80000114441,I,z,2902,2902,,3,no,3,2920.800001144409,72896.0,MZDYGVGKQ,MZDYGLBKQ,9002,LC,B,70940,,3
2,1,8.032999992370605,test,1,m,21967.000007629395,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),77766.70000076294,I,m,1929,1929,,4,no,3,1942.7000007629395,75824.0,FQTNMK,JQTNMK,9002,LC,B,73865,,4
3,1,9.449000120162964,test,1,z,20550.999879837036,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),79183.5,I,z,1403,1403,,5,yes,3,1409.0,77774.5,CLJ,CLJ,9002,LC,B,75815,,5
3,1,12.049000024795532,test,0,m,17950.999975204468,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),81783.5,I,z,2571,2571,,6,no,3,2588.3999996185303,79195.10000038147,JGDMNSVPW,JGZMNSVPW,9002,LC,B,77239,,6
4,1,15.75,test,1,z,14250.0,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),85483.60000038147,I,z,3690,3690,,7,yes,3,3692.5,81791.10000038147,FPTVHKCBJ,FPTVHKCBJ,9002,LC,B,79832,,7
5,1,17.532999992370605,test,1,m,12467.000007629395,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),87266.60000038147,I,m,1766,1766,,8,no,3,1776.8999996185303,85489.70000076294,XRPZBS,ZRPBDH,9002,LC,B,83531,,8
6,1,19.381999969482422,test,1,m,10618.000030517578,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),89116.39999961853,I,m,1839,1839,,9,no,3,1842.1999988555908,87274.20000076294,ZSQ,ZSP,9002,LC,B,85315,,9
7,1,21.700000047683716,test,1,z,8299.999952316284,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),91433.60000038147,I,z,2293,2293,,10,yes,3,2309.2999992370605,89124.30000114441,MPZRXL,MPZRXL,9002,LC,B,87165,,10
8,1,23.032999992370605,test,1,m,6967.0000076293945,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),92766.80000114441,I,m,1319,1319,,11,no,3,1325.2000007629395,91441.60000038147,KJH,KRH,9002,LC,B,89483,,11
9,1,26.58299994468689,test,1,z,3417.0000553131104,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),96316.60000038147,I,z,3536,3536,,12,yes,3,3540.1000003814697,92776.5,SMNHVTFCB,SMNHVTFCB,9002,LC,B,90817,,12
10,1,28.766000032424927,test,1,z,1233.9999675750732,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),98500.20000076294,I,z,2166,2166,,13,yes,3,2176.6000003814697,96323.60000038147,KJWTQF,KJWTQF,9002,LC,B,94364,,13
10,1,30.016000032424927,test,0,z,-16.000032424926758,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),99750.5,I,None,1238,1238,,14,yes,3,1240.1000003814697,98510.39999961853,CHDKQGLMB,CHDKQGLMB,9002,LC,B,96551,,14
1,2,2.633000135421753,test,1,z,27366.999864578247,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),106650.20000076294,I,z,2609,,2609.0,1,yes,3,8139.800001144409,98510.39999961853,PRDBZTYFN,PRDBZTYFN,9002,LC,B,,102065.0,1
2,2,5.815999984741211,test,1,m,24184.00001525879,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),109833.30000114441,I,m,3159,,3159.0,2,no,3,11322.900001525879,98510.39999961853,NCWJDZ,NCMJDZ,9002,LC,B,,104699.0,2
3,2,7.0329999923706055,test,1,m,22967.000007629395,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),111050.0,I,m,1193,,1193.0,3,no,3,12539.60000038147,98510.39999961853,KHW,KBW,9002,LC,B,,107881.0,3
4,2,9.33299994468689,test,1,m,20667.00005531311,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),113350.20000076294,I,m,2279,,2279.0,4,no,3,14839.80000114441,98510.39999961853,ZRBGMF,ZRBCMF,9002,LC,B,,109099.0,4
5,2,11.183000087738037,test,1,m,18816.999912261963,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),115200.20000076294,I,m,1836,,1836.0,5,no,3,16689.80000114441,98510.39999961853,BTH,BYH,9002,LC,B,,111398.0,5
6,2,13.617000102996826,test,1,z,16382.999897003174,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),117633.60000038147,I,z,2417,,2417.0,6,yes,3,19123.20000076294,98510.39999961853,XWKQRYCNZ,XWKQRYCNZ,9002,LC,B,,113249.0,6
7,2,16.249000072479248,test,1,z,13750.999927520752,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),120266.20000076294,I,z,2608,,2608.0,7,yes,3,21755.80000114441,98510.39999961853,HNPDLK,HNPDLK,9002,LC,B,,115682.0,7
8,2,18.66700005531311,test,1,m,11332.99994468689,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),122683.60000038147,I,m,2395,,2395.0,8,no,3,24173.20000076294,98510.39999961853,WMQTRSGLZ,WMQTRZGLZ,9002,LC,B,,118311.0,8
9,2,20.100000143051147,test,1,z,9899.999856948853,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),124116.89999961853,I,z,1415,,1415.0,9,yes,3,25606.5,98510.39999961853,JPN,JPN,9002,LC,B,,120731.0,9
10,2,21.633000135421753,test,1,m,8366.999864578247,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),125650.10000038147,I,m,1517,,1517.0,10,no,3,27139.70000076294,98510.39999961853,QLXSVT,QLNSVT,9002,LC,B,,122165.0,10
10,2,25.032999992370605,test,0,z,4967.0000076293945,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),129049.70000076294,I,m,3374,,3374.0,11,yes,3,30539.30000114441,98510.39999961853,YXHKZVFPB,YXHKZVFPD,9002,LC,B,,123700.0,11
11,2,26.6489999294281,test,1,z,3351.0000705718994,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),130666.39999961853,I,z,1594,,1594.0,12,yes,3,32156.0,98510.39999961853,RJZ,RJZ,9002,LC,B,,127095.0,12
12,2,29.100000143051147,test,1,z,899.9998569488525,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),133116.70000076294,I,z,2441,,2441.0,13,yes,3,34606.30000114441,98510.39999961853,CLNPZD,CLNPZD,9002,LC,B,,128713.0,13
12,2,30.01699995994568,test,0,m,-16.99995994567871,Fri Jan 17 2025 14:31:57 GMT-0500 (Eastern Standard Time),134033.5,I,None,907,,907.0,14,no,3,35523.10000038147,98510.39999961853,DCBPFHXYJ,DCBPFHLYJ,9002,LC,B,,131165.0,14
